sample.txt,714,371,48.0392156862745,0.004
sample.txt,714,371,48.0392156862745,0.002
sample.txt,714,371,48.0392156862745,0.003
sample.txt,714,371,48.0392156862745,0.002
sample.txt,714,371,48.0392156862745,0.007
decompressed.txt,714,371,48.0392156862745,0.005
log.csv,264,142,46.21212121212122,0.005
codes.json,516,185,64.14728682170544,0.019
decompressed.txt,516,185,64.14728682170544,0.006
log.csv,399,216,45.86466165413534,0.006
sample.txt,766,406,46.99738903394256,0.005
codes.json,672,242,63.988095238095234,0.027
codes.json,706,249,64.73087818696884,0.035
Car updated.txt,21312,10973,48.51257507507507,0.019
sample.txt,766,406,46.99738903394256,0.013
Car updated.txt,21312,10973,48.51257507507507,0.016
sample.txt,766,406,46.99738903394256,0.006
Car updated.txt,21312,10973,48.51257507507507,0.012
Car updated.txt,21312,10973,48.51257507507507,0.014
Car updated.txt,21312,10973,48.51257507507507,0.018
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\sample.txt,766,406,46.99738903394256,0.007
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.007
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\Car_updated.txt,21312,10973,48.51257507507507,0.048
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.009
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\Car_updated.txt,21312,10973,48.51257507507507,0.05
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\Car_updated.txt,21312,10973,48.51257507507507,0.036
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.009
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.007
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.009
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.009
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.009
c:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\codes.json,500,189,62.2,0.01
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.01
C:\UNI DATA\CP\1) DSA(Data_Structure_Algorithm)\File Compressor\uploads\test.txt,766,406,46.99738903394256,0.006
